DeepMimic: obs=128 act=29 clip=261.3s  max_steps=13067
iter 1252 | ep_len   58.4 | ep_ret    27.68 | pi -0.128 | v 1.235 | ent 129.51 | std 21.328
iter 1253 | ep_len   62.7 | ep_ret    29.80 | pi -0.123 | v 1.178 | ent 129.58 | std 21.374
iter 1254 | ep_len   70.6 | ep_ret    33.76 | pi -0.158 | v 1.495 | ent 129.63 | std 21.416
iter 1255 | ep_len   58.5 | ep_ret    27.32 | pi -0.090 | v 0.744 | ent 129.70 | std 21.466
iter 1256 | ep_len   58.6 | ep_ret    27.79 | pi -0.223 | v 1.111 | ent 129.75 | std 21.509
iter 1257 | ep_len   58.3 | ep_ret    27.38 | pi -0.204 | v 0.883 | ent 129.80 | std 21.550
iter 1258 | ep_len   58.1 | ep_ret    27.35 | pi -0.181 | v 0.899 | ent 129.84 | std 21.580
iter 1259 | ep_len   63.1 | ep_ret    29.84 | pi -0.265 | v 0.819 | ent 129.88 | std 21.606
iter 1260 | ep_len   55.7 | ep_ret    26.13 | pi -0.150 | v 0.884 | ent 129.94 | std 21.644
iter 1261 | ep_len   63.3 | ep_ret    30.04 | pi -0.075 | v 1.599 | ent 129.96 | std 21.669
iter 1262 | ep_len   57.1 | ep_ret    26.91 | pi -0.076 | v 1.427 | ent 130.01 | std 21.703
iter 1263 | ep_len   55.5 | ep_ret    25.94 | pi -0.086 | v 1.078 | ent 130.03 | std 21.719
iter 1264 | ep_len   59.2 | ep_ret    28.24 | pi -0.131 | v 1.001 | ent 130.07 | std 21.756
iter 1265 | ep_len   59.4 | ep_ret    28.24 | pi -0.195 | v 1.133 | ent 130.15 | std 21.816
iter 1266 | ep_len   53.1 | ep_ret    25.11 | pi -0.144 | v 0.875 | ent 130.22 | std 21.870
iter 1267 | ep_len   66.7 | ep_ret    31.91 | pi -0.139 | v 1.278 | ent 130.30 | std 21.926
iter 1268 | ep_len   55.8 | ep_ret    26.15 | pi -0.138 | v 0.707 | ent 130.38 | std 21.991
iter 1269 | ep_len   53.2 | ep_ret    24.95 | pi -0.129 | v 0.733 | ent 130.44 | std 22.041
iter 1270 | ep_len   63.8 | ep_ret    29.88 | pi -0.224 | v 1.106 | ent 130.51 | std 22.095
iter 1271 | ep_len   59.4 | ep_ret    27.98 | pi -0.131 | v 1.243 | ent 130.56 | std 22.134
iter 1272 | ep_len   61.4 | ep_ret    29.15 | pi -0.181 | v 0.808 | ent 130.61 | std 22.166
iter 1273 | ep_len   51.6 | ep_ret    24.09 | pi -0.077 | v 1.008 | ent 130.66 | std 22.204
iter 1274 | ep_len   61.6 | ep_ret    29.06 | pi -0.089 | v 0.781 | ent 130.70 | std 22.233
iter 1275 | ep_len   49.3 | ep_ret    23.03 | pi -0.133 | v 0.729 | ent 130.72 | std 22.249
iter 1276 | ep_len   57.9 | ep_ret    27.14 | pi -0.065 | v 1.173 | ent 130.79 | std 22.305
iter 1277 | ep_len   57.2 | ep_ret    27.01 | pi -0.154 | v 0.989 | ent 130.88 | std 22.378
iter 1278 | ep_len   60.3 | ep_ret    28.31 | pi -0.101 | v 0.984 | ent 130.92 | std 22.407
iter 1279 | ep_len   57.7 | ep_ret    27.37 | pi -0.177 | v 0.527 | ent 130.96 | std 22.437
iter 1280 | ep_len   54.7 | ep_ret    25.68 | pi -0.236 | v 0.915 | ent 131.00 | std 22.472
iter 1281 | ep_len   63.5 | ep_ret    30.20 | pi -0.153 | v 1.189 | ent 131.05 | std 22.515
iter 1282 | ep_len   58.7 | ep_ret    27.76 | pi -0.147 | v 0.823 | ent 131.09 | std 22.547
iter 1283 | ep_len   59.0 | ep_ret    27.75 | pi -0.145 | v 0.969 | ent 131.10 | std 22.555
iter 1284 | ep_len   59.6 | ep_ret    28.47 | pi -0.103 | v 1.318 | ent 131.18 | std 22.611
iter 1285 | ep_len   55.2 | ep_ret    26.04 | pi -0.225 | v 0.878 | ent 131.26 | std 22.676
iter 1286 | ep_len   61.9 | ep_ret    29.48 | pi -0.131 | v 1.557 | ent 131.32 | std 22.728
iter 1287 | ep_len   58.7 | ep_ret    27.44 | pi -0.065 | v 0.899 | ent 131.38 | std 22.774
iter 1288 | ep_len   64.8 | ep_ret    30.88 | pi -0.200 | v 1.317 | ent 131.40 | std 22.797
iter 1289 | ep_len   62.2 | ep_ret    29.53 | pi -0.140 | v 0.984 | ent 131.44 | std 22.825
iter 1290 | ep_len   60.9 | ep_ret    29.12 | pi -0.166 | v 1.670 | ent 131.47 | std 22.849
iter 1291 | ep_len   56.5 | ep_ret    26.68 | pi -0.155 | v 0.724 | ent 131.53 | std 22.894
iter 1292 | ep_len   62.7 | ep_ret    29.94 | pi -0.117 | v 0.948 | ent 131.56 | std 22.921
iter 1293 | ep_len   62.4 | ep_ret    29.81 | pi -0.061 | v 0.843 | ent 131.61 | std 22.956
iter 1294 | ep_len   67.1 | ep_ret    32.14 | pi -0.148 | v 1.387 | ent 131.64 | std 22.975
iter 1295 | ep_len   54.6 | ep_ret    25.64 | pi -0.254 | v 0.689 | ent 131.73 | std 23.040
iter 1296 | ep_len   59.6 | ep_ret    28.22 | pi -0.098 | v 0.985 | ent 131.79 | std 23.095
iter 1297 | ep_len   62.1 | ep_ret    29.75 | pi -0.156 | v 0.915 | ent 131.81 | std 23.112
iter 1298 | ep_len   64.6 | ep_ret    30.68 | pi -0.139 | v 0.919 | ent 131.86 | std 23.144
iter 1299 | ep_len   61.6 | ep_ret    29.14 | pi -0.081 | v 1.012 | ent 131.89 | std 23.168
iter 1300 | ep_len   60.7 | ep_ret    28.60 | pi -0.113 | v 0.832 | ent 131.94 | std 23.214
iter 1301 | ep_len   58.1 | ep_ret    27.58 | pi -0.074 | v 0.856 | ent 132.02 | std 23.281
iter 1302 | ep_len   73.1 | ep_ret    35.09 | pi -0.050 | v 1.190 | ent 132.05 | std 23.302
iter 1303 | ep_len   59.1 | ep_ret    27.99 | pi -0.158 | v 1.839 | ent 132.11 | std 23.358
iter 1304 | ep_len   56.2 | ep_ret    26.16 | pi -0.010 | v 1.055 | ent 132.16 | std 23.397
iter 1305 | ep_len   62.9 | ep_ret    29.87 | pi -0.125 | v 0.970 | ent 132.23 | std 23.456
iter 1306 | ep_len   60.1 | ep_ret    28.54 | pi -0.074 | v 1.254 | ent 132.27 | std 23.491
iter 1307 | ep_len   54.6 | ep_ret    25.79 | pi -0.082 | v 0.924 | ent 132.31 | std 23.515
iter 1308 | ep_len   58.7 | ep_ret    27.72 | pi -0.303 | v 1.101 | ent 132.37 | std 23.569
iter 1309 | ep_len   60.7 | ep_ret    28.22 | pi -0.177 | v 0.994 | ent 132.41 | std 23.599
iter 1310 | ep_len   63.8 | ep_ret    30.41 | pi -0.058 | v 0.690 | ent 132.48 | std 23.658
iter 1311 | ep_len   59.7 | ep_ret    28.38 | pi -0.237 | v 1.918 | ent 132.52 | std 23.689
iter 1312 | ep_len   63.4 | ep_ret    30.35 | pi -0.189 | v 1.036 | ent 132.59 | std 23.753
iter 1313 | ep_len   61.2 | ep_ret    28.70 | pi -0.134 | v 1.297 | ent 132.64 | std 23.794
iter 1314 | ep_len   64.1 | ep_ret    30.48 | pi -0.152 | v 1.151 | ent 132.69 | std 23.835
iter 1315 | ep_len   58.3 | ep_ret    27.53 | pi -0.136 | v 1.140 | ent 132.71 | std 23.853
iter 1316 | ep_len   63.5 | ep_ret    30.42 | pi -0.174 | v 1.107 | ent 132.76 | std 23.898
iter 1317 | ep_len   61.5 | ep_ret    29.05 | pi -0.112 | v 1.112 | ent 132.81 | std 23.937
iter 1318 | ep_len   58.4 | ep_ret    27.52 | pi -0.183 | v 1.030 | ent 132.87 | std 23.994
iter 1319 | ep_len   57.9 | ep_ret    27.39 | pi -0.169 | v 0.928 | ent 132.93 | std 24.038
iter 1320 | ep_len   66.1 | ep_ret    31.72 | pi -0.117 | v 0.934 | ent 132.98 | std 24.081
iter 1321 | ep_len   60.8 | ep_ret    29.22 | pi -0.154 | v 0.958 | ent 133.02 | std 24.114
iter 1322 | ep_len   59.7 | ep_ret    28.44 | pi -0.188 | v 0.917 | ent 133.06 | std 24.152
iter 1323 | ep_len   64.2 | ep_ret    30.92 | pi -0.172 | v 1.156 | ent 133.12 | std 24.208
iter 1324 | ep_len   60.2 | ep_ret    28.55 | pi -0.118 | v 0.815 | ent 133.16 | std 24.241
iter 1325 | ep_len   59.4 | ep_ret    27.81 | pi -0.206 | v 0.736 | ent 133.21 | std 24.277
iter 1326 | ep_len   61.8 | ep_ret    29.52 | pi -0.158 | v 1.417 | ent 133.26 | std 24.326
iter 1327 | ep_len   60.1 | ep_ret    28.48 | pi -0.224 | v 1.062 | ent 133.31 | std 24.364
iter 1328 | ep_len   70.8 | ep_ret    34.13 | pi -0.137 | v 0.973 | ent 133.34 | std 24.394
iter 1329 | ep_len   57.4 | ep_ret    27.13 | pi -0.212 | v 1.003 | ent 133.40 | std 24.444
iter 1330 | ep_len   56.4 | ep_ret    26.50 | pi -0.183 | v 0.919 | ent 133.45 | std 24.486
iter 1331 | ep_len   54.0 | ep_ret    25.48 | pi -0.021 | v 0.910 | ent 133.49 | std 24.520
iter 1332 | ep_len   56.2 | ep_ret    26.80 | pi -0.147 | v 1.526 | ent 133.53 | std 24.551
iter 1333 | ep_len   58.9 | ep_ret    28.00 | pi -0.210 | v 1.241 | ent 133.62 | std 24.625
iter 1334 | ep_len   67.0 | ep_ret    31.98 | pi -0.199 | v 1.378 | ent 133.66 | std 24.656
iter 1335 | ep_len   54.4 | ep_ret    25.28 | pi -0.076 | v 1.289 | ent 133.72 | std 24.707
iter 1336 | ep_len   60.2 | ep_ret    28.33 | pi -0.098 | v 0.946 | ent 133.77 | std 24.751
iter 1337 | ep_len   65.4 | ep_ret    31.33 | pi -0.150 | v 1.309 | ent 133.81 | std 24.792
iter 1338 | ep_len   54.1 | ep_ret    25.39 | pi -0.142 | v 0.948 | ent 133.88 | std 24.849
iter 1339 | ep_len   59.3 | ep_ret    27.96 | pi -0.170 | v 0.816 | ent 133.94 | std 24.905
iter 1340 | ep_len   58.2 | ep_ret    27.51 | pi -0.164 | v 0.918 | ent 133.98 | std 24.938
iter 1341 | ep_len   55.6 | ep_ret    26.49 | pi -0.202 | v 0.779 | ent 134.06 | std 25.014
iter 1342 | ep_len   59.4 | ep_ret    28.01 | pi -0.180 | v 0.905 | ent 134.09 | std 25.032
iter 1343 | ep_len   52.3 | ep_ret    24.48 | pi -0.207 | v 0.833 | ent 134.16 | std 25.097
iter 1344 | ep_len   61.3 | ep_ret    29.06 | pi -0.142 | v 1.134 | ent 134.24 | std 25.169
iter 1345 | ep_len   57.0 | ep_ret    26.73 | pi -0.090 | v 1.041 | ent 134.31 | std 25.228
iter 1346 | ep_len   60.2 | ep_ret    28.76 | pi -0.170 | v 0.962 | ent 134.35 | std 25.265
iter 1347 | ep_len   58.0 | ep_ret    27.49 | pi -0.163 | v 0.700 | ent 134.39 | std 25.304
iter 1348 | ep_len   62.4 | ep_ret    29.54 | pi -0.113 | v 1.542 | ent 134.43 | std 25.337
iter 1349 | ep_len   57.2 | ep_ret    26.85 | pi -0.230 | v 1.001 | ent 134.50 | std 25.394
iter 1350 | ep_len   56.6 | ep_ret    26.79 | pi -0.105 | v 0.825 | ent 134.57 | std 25.459
iter 1351 | ep_len   59.4 | ep_ret    28.21 | pi -0.096 | v 1.128 | ent 134.62 | std 25.498
iter 1352 | ep_len   60.7 | ep_ret    28.70 | pi -0.201 | v 1.265 | ent 134.69 | std 25.560
iter 1353 | ep_len   59.9 | ep_ret    28.44 | pi -0.088 | v 1.027 | ent 134.75 | std 25.615
iter 1354 | ep_len   67.7 | ep_ret    32.32 | pi -0.239 | v 1.490 | ent 134.77 | std 25.638
iter 1355 | ep_len   58.7 | ep_ret    27.53 | pi -0.121 | v 1.288 | ent 134.79 | std 25.660
iter 1356 | ep_len   58.5 | ep_ret    27.82 | pi -0.152 | v 0.673 | ent 134.89 | std 25.750
iter 1357 | ep_len   66.3 | ep_ret    31.63 | pi -0.125 | v 1.228 | ent 134.97 | std 25.824
iter 1358 | ep_len   53.5 | ep_ret    24.75 | pi -0.185 | v 1.163 | ent 134.99 | std 25.843
iter 1359 | ep_len   55.1 | ep_ret    25.98 | pi -0.156 | v 0.760 | ent 135.04 | std 25.889
iter 1360 | ep_len   72.1 | ep_ret    34.65 | pi -0.073 | v 0.932 | ent 135.07 | std 25.911
iter 1361 | ep_len   67.6 | ep_ret    32.37 | pi -0.235 | v 0.996 | ent 135.12 | std 25.954
iter 1362 | ep_len   60.6 | ep_ret    28.69 | pi -0.125 | v 1.045 | ent 135.19 | std 26.020
iter 1363 | ep_len   61.0 | ep_ret    28.87 | pi -0.189 | v 1.122 | ent 135.26 | std 26.079
iter 1364 | ep_len   56.5 | ep_ret    26.46 | pi -0.032 | v 1.098 | ent 135.27 | std 26.095
iter 1365 | ep_len   60.2 | ep_ret    28.64 | pi -0.166 | v 0.937 | ent 135.30 | std 26.119
iter 1366 | ep_len   55.5 | ep_ret    26.35 | pi -0.117 | v 1.215 | ent 135.32 | std 26.134
iter 1367 | ep_len   58.0 | ep_ret    27.31 | pi -0.143 | v 1.270 | ent 135.35 | std 26.167
iter 1368 | ep_len   62.2 | ep_ret    29.47 | pi -0.209 | v 1.081 | ent 135.40 | std 26.219
iter 1369 | ep_len   51.7 | ep_ret    24.03 | pi -0.145 | v 1.063 | ent 135.44 | std 26.261
iter 1370 | ep_len   58.3 | ep_ret    27.79 | pi -0.201 | v 0.901 | ent 135.51 | std 26.317
iter 1371 | ep_len   71.3 | ep_ret    34.18 | pi -0.145 | v 0.658 | ent 135.57 | std 26.371
iter 1372 | ep_len   66.9 | ep_ret    31.95 | pi -0.177 | v 1.105 | ent 135.64 | std 26.426
iter 1373 | ep_len   63.5 | ep_ret    30.05 | pi -0.133 | v 1.454 | ent 135.69 | std 26.474
iter 1374 | ep_len   61.6 | ep_ret    29.07 | pi -0.060 | v 1.423 | ent 135.75 | std 26.541
iter 1375 | ep_len   61.3 | ep_ret    28.84 | pi -0.069 | v 0.986 | ent 135.79 | std 26.573
iter 1376 | ep_len   65.2 | ep_ret    30.93 | pi -0.062 | v 1.126 | ent 135.82 | std 26.598
iter 1377 | ep_len   62.2 | ep_ret    29.57 | pi -0.092 | v 1.236 | ent 135.88 | std 26.655
iter 1378 | ep_len   66.2 | ep_ret    31.35 | pi -0.196 | v 1.136 | ent 135.92 | std 26.701
iter 1379 | ep_len   60.3 | ep_ret    28.45 | pi -0.129 | v 1.101 | ent 135.98 | std 26.750
iter 1380 | ep_len   63.4 | ep_ret    30.03 | pi -0.096 | v 1.501 | ent 136.00 | std 26.771
iter 1381 | ep_len   60.2 | ep_ret    28.49 | pi -0.022 | v 1.348 | ent 136.03 | std 26.795
iter 1382 | ep_len   56.8 | ep_ret    26.63 | pi -0.174 | v 0.942 | ent 136.07 | std 26.840
iter 1383 | ep_len   57.8 | ep_ret    27.26 | pi -0.197 | v 0.793 | ent 136.15 | std 26.914
iter 1384 | ep_len   68.3 | ep_ret    32.67 | pi -0.198 | v 1.603 | ent 136.21 | std 26.973
iter 1385 | ep_len   62.1 | ep_ret    29.22 | pi -0.187 | v 0.986 | ent 136.30 | std 27.069
iter 1386 | ep_len   64.7 | ep_ret    30.79 | pi -0.118 | v 1.452 | ent 136.34 | std 27.097
iter 1387 | ep_len   60.6 | ep_ret    28.54 | pi -0.181 | v 1.122 | ent 136.40 | std 27.161
iter 1388 | ep_len   66.8 | ep_ret    31.86 | pi -0.125 | v 1.386 | ent 136.48 | std 27.237
iter 1389 | ep_len   66.2 | ep_ret    31.54 | pi +0.002 | v 1.242 | ent 136.56 | std 27.317
iter 1390 | ep_len   74.5 | ep_ret    35.58 | pi -0.075 | v 2.116 | ent 136.61 | std 27.367
iter 1391 | ep_len   57.6 | ep_ret    26.83 | pi -0.211 | v 1.548 | ent 136.65 | std 27.400
iter 1392 | ep_len   61.5 | ep_ret    29.17 | pi -0.086 | v 1.123 | ent 136.69 | std 27.437
iter 1393 | ep_len   64.5 | ep_ret    30.65 | pi -0.125 | v 1.180 | ent 136.75 | std 27.499
iter 1394 | ep_len   57.3 | ep_ret    26.91 | pi -0.235 | v 0.961 | ent 136.83 | std 27.575
iter 1395 | ep_len   66.0 | ep_ret    31.36 | pi -0.162 | v 1.146 | ent 136.89 | std 27.636
iter 1396 | ep_len   58.9 | ep_ret    28.02 | pi -0.083 | v 0.920 | ent 136.96 | std 27.702
iter 1397 | ep_len   61.5 | ep_ret    28.81 | pi -0.231 | v 1.015 | ent 137.02 | std 27.757
iter 1398 | ep_len   61.5 | ep_ret    29.07 | pi -0.124 | v 1.219 | ent 137.05 | std 27.793
iter 1399 | ep_len   58.7 | ep_ret    27.86 | pi -0.140 | v 1.194 | ent 137.10 | std 27.834
iter 1400 | ep_len   64.1 | ep_ret    30.50 | pi -0.184 | v 1.454 | ent 137.16 | std 27.895
iter 1401 | ep_len   64.3 | ep_ret    30.23 | pi -0.146 | v 1.087 | ent 137.22 | std 27.956
iter 1402 | ep_len   58.9 | ep_ret    27.61 | pi -0.098 | v 1.349 | ent 137.30 | std 28.028
iter 1403 | ep_len   55.0 | ep_ret    25.72 | pi -0.143 | v 1.169 | ent 137.33 | std 28.061
iter 1404 | ep_len   61.9 | ep_ret    29.50 | pi -0.157 | v 1.064 | ent 137.37 | std 28.095
iter 1405 | ep_len   59.7 | ep_ret    28.16 | pi -0.033 | v 1.169 | ent 137.43 | std 28.154
iter 1406 | ep_len   58.2 | ep_ret    27.46 | pi -0.231 | v 0.674 | ent 137.50 | std 28.226
iter 1407 | ep_len   67.4 | ep_ret    32.06 | pi -0.213 | v 1.894 | ent 137.53 | std 28.257
iter 1408 | ep_len   59.9 | ep_ret    28.23 | pi -0.078 | v 1.276 | ent 137.56 | std 28.285
iter 1409 | ep_len   62.2 | ep_ret    29.44 | pi -0.173 | v 1.240 | ent 137.62 | std 28.352
iter 1410 | ep_len   58.2 | ep_ret    27.19 | pi -0.107 | v 1.007 | ent 137.73 | std 28.457
iter 1411 | ep_len   62.1 | ep_ret    29.25 | pi -0.163 | v 1.239 | ent 137.80 | std 28.535
iter 1412 | ep_len   60.6 | ep_ret    28.51 | pi -0.181 | v 0.916 | ent 137.83 | std 28.560
iter 1413 | ep_len   66.2 | ep_ret    31.74 | pi -0.050 | v 1.660 | ent 137.86 | std 28.586
iter 1414 | ep_len   63.7 | ep_ret    30.14 | pi -0.273 | v 1.617 | ent 137.91 | std 28.624
iter 1415 | ep_len   70.2 | ep_ret    33.26 | pi -0.133 | v 1.154 | ent 137.94 | std 28.649
iter 1416 | ep_len   63.3 | ep_ret    30.12 | pi -0.174 | v 1.402 | ent 137.99 | std 28.697
iter 1417 | ep_len   59.4 | ep_ret    27.95 | pi -0.116 | v 1.356 | ent 138.01 | std 28.719
iter 1418 | ep_len   65.1 | ep_ret    31.09 | pi -0.174 | v 1.642 | ent 138.06 | std 28.769
iter 1419 | ep_len   62.5 | ep_ret    29.43 | pi -0.135 | v 1.351 | ent 138.11 | std 28.812
iter 1420 | ep_len   60.0 | ep_ret    28.36 | pi +0.047 | v 1.144 | ent 138.16 | std 28.866
iter 1421 | ep_len   62.0 | ep_ret    29.62 | pi -0.058 | v 0.933 | ent 138.22 | std 28.926
iter 1422 | ep_len   61.3 | ep_ret    28.70 | pi -0.187 | v 1.011 | ent 138.26 | std 28.974
iter 1423 | ep_len   61.7 | ep_ret    29.16 | pi -0.167 | v 1.566 | ent 138.29 | std 29.004
iter 1424 | ep_len   57.6 | ep_ret    26.67 | pi -0.138 | v 0.988 | ent 138.39 | std 29.107
iter 1425 | ep_len   61.4 | ep_ret    28.90 | pi -0.161 | v 1.032 | ent 138.45 | std 29.171
iter 1426 | ep_len   62.7 | ep_ret    29.74 | pi -0.177 | v 0.920 | ent 138.52 | std 29.237
iter 1427 | ep_len   63.2 | ep_ret    29.58 | pi -0.070 | v 1.016 | ent 138.61 | std 29.327
iter 1428 | ep_len   64.7 | ep_ret    30.56 | pi -0.252 | v 1.438 | ent 138.64 | std 29.365
iter 1429 | ep_len   64.3 | ep_ret    30.16 | pi -0.143 | v 0.982 | ent 138.69 | std 29.421
iter 1430 | ep_len   58.2 | ep_ret    27.12 | pi -0.116 | v 1.231 | ent 138.73 | std 29.454
iter 1431 | ep_len   61.2 | ep_ret    28.72 | pi -0.032 | v 1.486 | ent 138.77 | std 29.500
iter 1432 | ep_len   56.2 | ep_ret    26.13 | pi -0.170 | v 0.977 | ent 138.84 | std 29.575
iter 1433 | ep_len   75.6 | ep_ret    36.03 | pi -0.201 | v 1.577 | ent 138.89 | std 29.632
iter 1434 | ep_len   58.2 | ep_ret    27.34 | pi -0.058 | v 1.191 | ent 138.97 | std 29.710
iter 1435 | ep_len   58.0 | ep_ret    27.00 | pi -0.087 | v 0.799 | ent 139.07 | std 29.819
iter 1436 | ep_len   64.3 | ep_ret    30.45 | pi -0.048 | v 1.162 | ent 139.14 | std 29.902
iter 1437 | ep_len   59.6 | ep_ret    27.84 | pi -0.199 | v 0.881 | ent 139.17 | std 29.935
iter 1438 | ep_len   56.9 | ep_ret    26.39 | pi -0.175 | v 0.887 | ent 139.25 | std 30.018
iter 1439 | ep_len   70.9 | ep_ret    33.74 | pi -0.067 | v 1.810 | ent 139.30 | std 30.073
iter 1440 | ep_len   59.0 | ep_ret    27.60 | pi -0.060 | v 0.873 | ent 139.36 | std 30.135
iter 1441 | ep_len   62.6 | ep_ret    29.37 | pi -0.051 | v 1.428 | ent 139.40 | std 30.179
iter 1442 | ep_len   68.4 | ep_ret    32.55 | pi -0.033 | v 2.059 | ent 139.45 | std 30.229
iter 1443 | ep_len   59.4 | ep_ret    27.70 | pi -0.133 | v 1.381 | ent 139.51 | std 30.289
iter 1444 | ep_len   66.3 | ep_ret    31.84 | pi -0.284 | v 1.581 | ent 139.53 | std 30.321
iter 1445 | ep_len   64.7 | ep_ret    30.85 | pi -0.154 | v 1.327 | ent 139.53 | std 30.317
iter 1446 | ep_len   57.0 | ep_ret    26.80 | pi -0.176 | v 1.076 | ent 139.56 | std 30.351
iter 1447 | ep_len   63.2 | ep_ret    29.89 | pi +0.001 | v 1.016 | ent 139.65 | std 30.445
iter 1448 | ep_len   55.2 | ep_ret    25.71 | pi -0.112 | v 1.052 | ent 139.69 | std 30.488
iter 1449 | ep_len   67.0 | ep_ret    31.70 | pi -0.177 | v 1.162 | ent 139.73 | std 30.530
iter 1450 | ep_len   69.6 | ep_ret    32.84 | pi -0.146 | v 1.586 | ent 139.81 | std 30.607
iter 1451 | ep_len   58.9 | ep_ret    27.66 | pi -0.173 | v 1.096 | ent 139.84 | std 30.639
iter 1452 | ep_len   59.9 | ep_ret    28.21 | pi -0.069 | v 0.977 | ent 139.88 | std 30.684
iter 1453 | ep_len   56.8 | ep_ret    26.39 | pi -0.112 | v 1.152 | ent 139.97 | std 30.783
iter 1454 | ep_len   59.5 | ep_ret    27.62 | pi -0.096 | v 0.987 | ent 139.99 | std 30.808
iter 1455 | ep_len   59.5 | ep_ret    27.79 | pi -0.034 | v 1.258 | ent 140.03 | std 30.845
iter 1456 | ep_len   56.6 | ep_ret    26.49 | pi -0.281 | v 0.904 | ent 140.10 | std 30.928
iter 1457 | ep_len   70.1 | ep_ret    33.39 | pi -0.186 | v 1.553 | ent 140.15 | std 30.988
iter 1458 | ep_len   59.1 | ep_ret    27.79 | pi -0.085 | v 1.398 | ent 140.17 | std 31.011
iter 1459 | ep_len   65.2 | ep_ret    30.78 | pi -0.211 | v 1.466 | ent 140.22 | std 31.064
iter 1460 | ep_len   55.4 | ep_ret    25.68 | pi -0.132 | v 0.908 | ent 140.26 | std 31.122
iter 1461 | ep_len   62.4 | ep_ret    28.92 | pi -0.190 | v 1.360 | ent 140.34 | std 31.211
iter 1462 | ep_len   61.3 | ep_ret    28.67 | pi -0.115 | v 0.941 | ent 140.35 | std 31.228
iter 1463 | ep_len   58.9 | ep_ret    27.52 | pi -0.153 | v 1.406 | ent 140.45 | std 31.338
iter 1464 | ep_len   60.2 | ep_ret    27.83 | pi -0.204 | v 0.727 | ent 140.52 | std 31.415
iter 1465 | ep_len   70.8 | ep_ret    33.56 | pi -0.090 | v 1.729 | ent 140.55 | std 31.455
iter 1466 | ep_len   62.5 | ep_ret    29.31 | pi -0.179 | v 0.990 | ent 140.59 | std 31.504
iter 1467 | ep_len   58.2 | ep_ret    27.00 | pi -0.094 | v 1.116 | ent 140.64 | std 31.566
iter 1468 | ep_len   67.9 | ep_ret    31.85 | pi -0.091 | v 1.073 | ent 140.68 | std 31.607
iter 1469 | ep_len   63.0 | ep_ret    29.57 | pi -0.121 | v 1.260 | ent 140.74 | std 31.674
iter 1470 | ep_len   68.3 | ep_ret    32.32 | pi -0.153 | v 1.811 | ent 140.80 | std 31.735
iter 1471 | ep_len   72.3 | ep_ret    34.47 | pi -0.193 | v 1.983 | ent 140.85 | std 31.799
iter 1472 | ep_len   67.4 | ep_ret    32.16 | pi -0.084 | v 1.146 | ent 140.89 | std 31.838
iter 1473 | ep_len   62.0 | ep_ret    28.74 | pi -0.028 | v 1.425 | ent 140.93 | std 31.888
iter 1474 | ep_len   57.1 | ep_ret    26.67 | pi -0.126 | v 1.238 | ent 140.96 | std 31.921
iter 1475 | ep_len   57.2 | ep_ret    26.67 | pi -0.159 | v 0.950 | ent 140.99 | std 31.971
iter 1476 | ep_len   65.5 | ep_ret    30.76 | pi -0.148 | v 1.142 | ent 141.06 | std 32.039
iter 1477 | ep_len   61.0 | ep_ret    28.76 | pi -0.181 | v 1.381 | ent 141.11 | std 32.095
iter 1478 | ep_len   59.1 | ep_ret    27.77 | pi -0.191 | v 1.252 | ent 141.20 | std 32.201
iter 1479 | ep_len   76.6 | ep_ret    36.58 | pi -0.177 | v 1.634 | ent 141.27 | std 32.276
iter 1480 | ep_len   61.8 | ep_ret    28.89 | pi -0.121 | v 1.099 | ent 141.29 | std 32.292
iter 1481 | ep_len   64.3 | ep_ret    30.39 | pi -0.150 | v 0.841 | ent 141.38 | std 32.394
iter 1482 | ep_len   69.6 | ep_ret    33.01 | pi -0.118 | v 1.468 | ent 141.43 | std 32.454
iter 1483 | ep_len   63.2 | ep_ret    29.12 | pi -0.132 | v 1.182 | ent 141.49 | std 32.523
iter 1484 | ep_len   65.6 | ep_ret    30.87 | pi -0.126 | v 0.966 | ent 141.53 | std 32.579
iter 1485 | ep_len   67.9 | ep_ret    31.54 | pi -0.120 | v 1.227 | ent 141.62 | std 32.680
iter 1486 | ep_len   60.4 | ep_ret    27.88 | pi -0.111 | v 0.826 | ent 141.68 | std 32.749
iter 1487 | ep_len   63.5 | ep_ret    29.60 | pi -0.200 | v 1.133 | ent 141.73 | std 32.802
iter 1488 | ep_len   69.8 | ep_ret    32.82 | pi -0.088 | v 1.105 | ent 141.78 | std 32.859
iter 1489 | ep_len   64.0 | ep_ret    29.81 | pi -0.118 | v 0.888 | ent 141.86 | std 32.951
iter 1490 | ep_len   62.4 | ep_ret    29.15 | pi -0.098 | v 1.180 | ent 141.92 | std 33.013
iter 1491 | ep_len   73.2 | ep_ret    34.79 | pi -0.028 | v 1.203 | ent 141.98 | std 33.088
iter 1492 | ep_len   57.2 | ep_ret    26.85 | pi -0.085 | v 0.990 | ent 142.01 | std 33.111
iter 1493 | ep_len   71.3 | ep_ret    33.71 | pi -0.211 | v 1.004 | ent 142.04 | std 33.145
iter 1494 | ep_len   58.1 | ep_ret    27.24 | pi -0.087 | v 0.925 | ent 142.07 | std 33.186
iter 1495 | ep_len   61.9 | ep_ret    28.88 | pi -0.118 | v 0.868 | ent 142.08 | std 33.207
iter 1496 | ep_len   64.4 | ep_ret    30.14 | pi -0.194 | v 1.325 | ent 142.11 | std 33.244
